UTM_E,UTM_N,dateCreated,observerInitials,site_id,site_status,species_code,binomial,commonName,locationDescription,habitatType,comments
526264,4269367,1/3/2014,"CD, MG",RAPH01,current,RASA,Raphanus sativus,Cultivated radish,"Hillside West of Pepperwood Creek, northern bridge access  Same as SKEL 10. At first Flag.","Oak woodland, grassland",NA
526219,4269490,3/20/2014,"CD, MG",MUST05,current,SIOF,Sisymbrium officinale,Hedge Mustard,"Hillside West of Pepperwood Creek, northern bridge access At first Flag. 'Denni's Thistle tree'","Oak woodland, grassland",previously thought to be black mustard (Brassica negra) 
525087,4269624,5/7/2014,CD,GOAT07B,current,AETI,Aegilops triuncalis,Barbed goatgrass,North of Roger's Canyon road. Game trail/foot path runs through,oak woodland/ grassland,NA
525072,4269627,5/7/2014,CD,GOAT07C,current,AETI,Aegilops triuncalis,Barbed goatgrass,North of Roger's Canyon road. Game trail/foot path runs through,oak woodland/ grassland,NA
525092,4269617,5/7/2014,CD,GOAT06B,current,AETI,Aegilops triuncalis,Barbed goatgrass,"North of Roger's Canyon road. Just uphill from GOAT08b, on game trail/foot path",oak woodland/ grassland,NA
525286,4270806,5/9/2014,CD,MUST17,current,SIOF,Sisymbrium officinale,Hedge Mustard,"North of TTH, north of MC road just past MC gate.",oak woodland/ grassland edge,"previously thought to be black mustard (Brassica negra) Original coordinates were:`,"
524823,4269648,5/23/2014,CD,GOAT13B,current,AETI,Aegilops triuncalis,Barbed goatgrass,along trail 20 meters  east of Ida's orchard at debris pile.,oak woodland/grassland,NA
522505,4272897,5/27/2014,CD,GOAT33b,current,AETI,Aegilops triuncalis,Barbed goatgrass,"End of Martin Creek road. Above rushes, eastern most. ",oak woodland/grassland,NA
522503,4272891,6/11/2014,CD,GOAT33,current,AETI,Aegilops triuncalis,Barbed goatgrass,End of Martin Creek road. Below rushes. ,oak woodland/grassland,NA
526415,4270163,2/25/2015,CD,SPURG02,current,EUOB,Euphorbia oblongata,Oblong spurge,"In Oregon Oak Hills region, above Amber's oak/acorn study area. Along steep drainage.",oak woodland/grassland, check coordinates. Typo likely.
526390,4270153,2/25/2015,CD,SPURG01,current,EUOB,Euphorbia oblongata,Oblong spurge,"In Oregon Oak Hills region, above Amber's oak/acorn study area. Hill top.",oak woodland/grassland,NA
525475,4268880,4/30/2015,SB,GOAT32h,current,AETI,Aegilops triuncalis,Barbed goatgrass,"In Scovie Basin, hillside south of west road",oak woodland/grassland, coordinates guestimated from description
525450,4268811,6/26/2014,CD,GOAT34b,current,AETI,Aegilops triuncalis,Barbed goatgrass,"In Scovie Basin, hillside south of west road",oak woodland/grassland,NA
525472,4268970,6/3/2014,CD,GOAT32b,current,AETI,Aegilops triuncalis,Barbed goatgrass,"In Scovie Basin, hillside south of west road",oak woodland/grassland,NA
525461,4268817,6/26/2014,CD,GOAT34,current,AETI,Aegilops triuncalis,Barbed goatgrass,"In Scovie Basin, hillside south of west road",oak woodland/grassland,NA
525457,4268970,6/3/2014,CD,GOAT32,current,AETI,Aegilops triuncalis,Barbed goatgrass,"In Scovie Basin, hillside south of west road",oak woodland/grassland,NA
525475,4268888,6/3/2014,CD,GOAT32c,current,AETI,Aegilops triuncalis,Barbed goatgrass,"In Scovie Basin, hillside south of west road",oak woodland/grassland,NA
525475,4268870,6/3/2014,CD,GOAT32d,current,AETI,Aegilops triuncalis,Barbed goatgrass,"In Scovie Basin, hillside south of west road",oak woodland/grassland,NA
525438,4268808,6/26/2014,CD,GOAT32f,current,AETI,Aegilops triuncalis,Barbed goatgrass,"In Scovie Basin, hillside south of west road",oak woodland/grassland,NA
525442,4268823,6/26/2014,CD,GOAT32g,current,AETI,Aegilops triuncalis,Barbed goatgrass,"In Scovie Basin, hillside south of west road",oak woodland/grassland,NA
525505,4268888,6/3/2014,CD,GOAT32e,current,AETI,Aegilops triuncalis,Barbed goatgrass,"In Scovie Basin, hillside south of west road",oak woodland/grassland,NA
525400,4268805,6/14/2017,CD,GOAT32k,current,AETI,Aegilops triuncalis,Barbed goatgrass,"In Scovie Basin, hillside south of west road, near bottom on NW slope",oak woodland/grassland,NA
525416,4268843,3/28/2015,CD,GOAT32i,current,AETI,Aegilops triuncalis,Barbed goatgrass,"In Scovie Basin, hillside south of west road, near bottom on NW slope",oak woodland/grassland,NA
525409,4268831,6/5/2014,CD,GOAT32j,current,AETI,Aegilops triuncalis,Barbed goatgrass,"In Scovie Basin, hillside south of west road, near bottom on NW slope",oak woodland/grassland,NA
522581,4272887,6/18/2015,CD,GOAT36,current,AETI,Aegilops triuncalis,Barbed goatgrass,"martin creek , north of road on stream island near gate. Probably same location spotted by Teen Natter Mary.",oak woodland/grassland,NA
522531,4272916,6/18/2015,CD,GOAT33c,current,AETI,Aegilops triuncalis,Barbed goatgrass,"martin creek, north of road near gate",oak woodland/grassland,changed northing from 4272916 (was in wrong location) 
522452,4273198,5/28/2014,CD,GOAT21A,current,AETI,Aegilops triuncalis,Barbed goatgrass,North of road road heading toward first PG&E tower that has invasive thistle,oak woodland/grassland,NA
524916,4269629,5/23/2014,CD,GOAT04B,current,AETI,Aegilops triuncalis,Barbed goatgrass,"North of Rodgers Canyon road, along drainage.",oak woodland/grassland,NA
524907,4269639,5/23/2014,CD,GOAT04C,current,AETI,Aegilops triuncalis,Barbed goatgrass,"North of Rodgers Canyon road, along drainage.",oak woodland/grassland,NA
525643,4269287,6/26/2014,CD,GOAT23d,current,AETI,Aegilops triuncalis,Barbed goatgrass,"Scovie Basin road at fork, north of road before gate.",oak woodland/grassland,NA
522390,4273475,5/28/2014,CD,GOAT22B,current,AETI,Aegilops triuncalis,Barbed goatgrass,West of Pepperwood Property on North and south facing slope  between our PG&E tower the next on Blue oak ridge.,oak woodland/grassland,Neighbor's patch the size of the barn. 
522400,4273220,5/28/2014,CD,GOAT21B,current,AETI,Aegilops triuncalis,Barbed goatgrass,West of Property line north of PG&E tower  line between our pole with invasive thistles and next.,oak woodland/grassland, point location approximate
525925,4269598,5/8/2013,unk,MUST02,current,SIOF,Sisymbrium officinale,Hedge Mustard,Turtle Pond Road under oaks on North side of road,Oakwoodland,previously thought to be black mustard (Brassica negra) 
526039,4269621,6/1/2016,CD,MUST02b,current,SIOF,Sisymbrium officinale,Hedge Mustard,Turtle Pond Road under oaks on West side of road,Oakwoodland,NA
525710,4269097,6/3/2014,CD,GOAT28D,current,AETI,Aegilops triuncalis,Barbed goatgrass,"East fork road to Skovie basin, at end of road near (below) base of PG&E tower.",oakwoodland/grassland,NA
525729,4269058,6/3/2014,CD,GOAT28C,current,AETI,Aegilops triuncalis,Barbed goatgrass,"East fork road to Skovie basin, below PG&E tower at end of road.",oakwoodland/grassland,NA
525699,4269238,6/4/2014,CD,GOAT28B,current,AETI,Aegilops triuncalis,Barbed goatgrass,"East fork road to Skovie basin, past gate. In and spanning road.",oakwoodland/grassland,NA
525713,4269246,6/4/2014,CD,GOAT23B,current,AETI,Aegilops triuncalis,Barbed goatgrass,"East fork road to Skovie basin, past gate. North of road.",oakwoodland/grassland,small adjacent patch too. 2x2 60% 
525720,4269244,6/4/2014,CD,GOAT23C,current,AETI,Aegilops triuncalis,Barbed goatgrass,"East fork road to Skovie basin, past gate. North of road.  Rocky and more upland.",oakwoodland/grassland,small adjacent patch  2x2 60% 
525729,4269138,6/3/2014,CD,GOAT28E,current,AETI,Aegilops triuncalis,Barbed goatgrass,"East fork road to Skovie basin,.",oakwoodland/grassland,NA
525694,4269241,1/1/2013,JC,GOAT28,current,AETI,Aegilops triuncalis,Barbed goatgrass,road to Skovie basin,oakwoodland/grassland,NA
526598,4269364,8/8/2017,"CD, DF",BLAK06,current,RUAM,Rubus ameniacus,Himalayan Blackberry,Bechtel North Spring,perennial spring,NA
525496,4271271,8/17/2017,"CD, Balm Krueger",BLAK14,current,RUAM,Rubus ameniacus,Himalayan Blackberry,Hog Hotel Spring,perennial spring,NA
526185,4269400,8/17/2017,CD,BLAK13,current,RUAM,Rubus ameniacus,Himalayan Blackberry,Skeleton Spring,perennial spring,NA
526286,4269364,11/22/2011,"MH, JC",SKEL04,current,CHJU,Chondrilla juncea,Skeleton weed,"along Pepperwood Creek, northern bridge access point - in stream bed",riparian," Original coordinates were:-122.698167,38.572444"
526271,4269362,10/9/2012,JC,SKEL10,current,CHJU,Chondrilla juncea,Skeleton weed,"Pepperwood Creek, around rock on hillside West of  Creek, northern bridge access ",Riparian/Grassland, Coordinates  bad. Local doesn’t match description. Site is rocky area near SKEL04. get coords in field.
525189,4270906,5/11/2011,MH,SKEL02,current,CHJU,Chondrilla juncea,Skeleton weed,Along road north of TTH toward Strebel Homestead,Road,"Sprayed 7/13/11 by So. Co. Ag Commission; hundreds of plants fix location to be on road? Coordinates changed to match orignal lat long in 2017.Original coordinates were:-122.710778,38.586278"
526937.8,4269070.4,5/30/2012,JC,DOG01,current,ANCO,Anthemis cotula,Dog Fennel,"gravel parking area just past the Y leading to Bechtel SE of road, or 'in saddle on the road to Bechtel house' check UTM w MG.",Road," Original coordinates were:-122.690775,38.569678"
525692,4269252,6/1/2012,MG,GOAT23,current,AETI,Aegilops triuncalis,Barbed goatgrass,"In Scovie Basin road, east fork past gate.",road,NA
525512,4269512,6/26/2014,CD,GOAT35,current,AETI,Aegilops triuncalis,Barbed goatgrass,In Skovie Basin road above fork,road, Check coordinates not completed in field
526870.9,4269526.5,10/4/2012,JC,DIGR01,current,DIGR,Dittrichia graveolens,Stinkwort,Top of north road in gravel,Road," Original coordinates were:-122.691525,38.573791"
525376,4269842,5/30/2014,MH,DOG03,current,ANCO,Anthemis cotula,Dog Fennel,Towards Goodman Homestead,Road,y coord local fixed by cd (5... changed to 4…)
527620.6,4268905,5/12/2011,MH,BROOM01,current,GEMO,Genista monspessulana,French broom,Franz Valley Road near Jackson Property,Road banks,"On both side of FVR and on our property Original coordinates were:-122.682944,38.568167"
525313,4269213,4/23/2014,CD,BROOM12B,current,GEMO,Genista monspessulana,French broom,"Horsehill area, south side of road going to Skovie near tower within ten ft. of road","Road banks, PGE towers", coordinates look bad on map. 12 is better?
526184,4270523,4/2/2014,CD,THIST06,not current,THSP,Thistle Spp.,Mixed Thistle Spp.,"Double ponds road, downhill slope, just inside Weimar pasture gate past maple tree. Above exclosure. Treated over years.",road edge and wet meadow drainage. ,NA
525602,4269737,5/30/2014,MH,DOG02,current,ANCO,Anthemis cotula,Dog Fennel,Just past gate to Turtle Pond,road or roadside,NA
526967,4268927,7/18/2016,CD,DIGR12,current,DIGR,Dittrichia graveolens,Stinkwort,Along Entrance road between DC and barn,roadside,NA
527340,4268860,8/29/2015,SB,DIGR04b,current,DIGR,Dittrichia graveolens,Stinkwort,Along road between barn and Mountain house,roadside, coordinates fixed in 2017
526922,4268381.1,3/18/2013,JC,ARUND01,current,ARDO,Arundo donax,Giant reed,Along road in front of Former Ward House,roadside," Original coordinates were:-122.41.27.54,38.33.48.48"
526922,4268381.1,3/18/2013,JC,ARUND01,current,ARDO,Arundo donax,Giant reed,Along road in front of Former Ward House,roadside," Original coordinates were:-122.41.27.54,38.33.48.48"
527071,4269094,7/18/2016,MH,DIGR11,current,DIGR,Dittrichia graveolens,Stinkwort,At Dwight Center in Conte Court near Kitchen and donut,roadside,NA
527250,4268550,4/22/2014,MH,MEIN01,current,MEIN,Melilotus indicus,Annual Yellow Sweet Clover,"At entrance, south of paved road.",roadside,"coordinates not so good, obs #oe6517 "
523507,4268142,8/31/2016,CD,DIGR09c,current,DIGR,Dittrichia graveolens,Stinkwort,Downstream of Garrison Canyon on Singing Hills road edge where Garrison house driveway begins,roadside,NA
527016,4268459,4/7/2017,CD,FENNEL02b,current,FOVU,Foeniculum vulgare,Fennel,Franz Valley Road near Ward property,roadside,NA
526820,4268300,8/3/2017,CD,DIGR07b,current,DIGR,Dittrichia graveolens,Stinkwort,Franz Valley Road South West of preserve entrance,roadside,NA
526815,4267830,5/26/2017,CD,BROOM19,current,GEMO,Genista monspessulana,French broom,"Franz Valley Road Southwest of Entrance, near Safari west (at driveway addresses 3201 - 3219 FVR)",roadside,"Met neighbor Scott, said property containing this broom population recently sold by Gary, but that Gary would be up for remiving broom. "
526969,4268968,5/7/2016,CD,MEIN02,current,MEIN,Melilotus indicus,Annual Yellow Sweet Clover,From Barn to Dwight Center along road,roadside,NA
527250,4268550,4/22/2014,CD,MEIN01b,current,MEIN,Melilotus indicus,Annual Yellow Sweet Clover,"From entrance, on both sides of road up to Hume Observatory road. Most between entrance and 15mph sign.",roadside,coordinates not so good 
526135,4267234,9/30/2016,MG,DIGR07,current,DIGR,Dittrichia graveolens,Stinkwort,Porter Creek Road at Mark Cresta's horse pasture,roadside,NA
525925,4269893,6/2/2014,SB,CHIC04B,current,CHIN,Chicorium intybus,Chicory,Red Corral on boths sides of road,Roadside,NA
524966,4271904,2/5/2017,MG,BROOM17,not current,GEMO,Genista monspessulana,French broom,Roadside Fern Canyon/Bald hills area,roadside,just one young plant 
525842.6,4270307.7,1/1/2013,JC,CHIC07,current,CHIN,Chicorium intybus,Chicory,Roadside from Three Tree Hill gate to Weimar Pasture Gate,Roadside," Original coordinates were:-122.703301,38.580861"
526307.2,4269542.8,7/2/2012,JC,CHIC04,current,CHIN,Chicorium intybus,Chicory,Roadsides from Bechtel to McCann HS,Roadside," Original coordinates were:-122.697996,38.573954"
525712.8,4270120.7,7/2/2012,JC,CHIC06,current,CHIN,Chicorium intybus,Chicory,Roadsides from McCann HS to Three Tree Hill,Roadside," Original coordinates were:-122.704798,38.57918"
525180,4269532,10/10/2014,CD,DIGR03,current,DIGR,Dittrichia graveolens,Stinkwort,"Rogers Canyon near road, at GOAT01 goatgrass site",roadside,NA
526087.9,4269701.6,3/2/2012,GJ,SOUR02,current,OXPE,Oxalis pes-caprae,Sourgrass,South of junction on Preserve Rd and Turtle Pond Rd,Roadside,"In fruit, found in July, only 6 plants or so, waiting for ID Original coordinates were:-122.7005073913,38.5753921405"
526604,4269358,5/17/2012,MH,FENNEL01,current,FOVU,Foeniculum vulgare,Fennel,SW side of drainage/culvert just past the BH car gate,roadside,"more patches nearby, in flower "
527486,4268890,10/25/2014,CD,DIGR05,current,DIGR,Dittrichia graveolens,Stinkwort,On mountain house property in road and north of road.,roadside and grassland,NA
527361,4269019,1/1/2014,CD,DOG04,current,ANCO,Anthemis cotula,Dog Fennel,"Barn Meadow Road, at bridge past Mountain house",roadside ditch,NA
526075,4269703,3/5/2014,CD,SOUR03,current,OXPE,Oxalis pes-caprae,Sourgrass,South of junction on Preserve Rd and Turtle Pond Rd,Roadside Ditch,May be same site as SOUR 02. Less that 2 square meters. 
527369,4269017,10/1/2014,CD,DIGR04,current,DIGR,Dittrichia graveolens,Stinkwort,"In drainage along Barn Meadow road, north of Mountain house. Border of Grouse Hill, Serp Chapparal regions.",roadside drainage,NA
524882.3,4270481,3/19/2014,"CD,MG",SOUR04,current,OXPE,Oxalis pes-caprae,Sourgrass,Strebel Homestead Meadow. Under eucalyptus (and fig tree as of 2017),roadside grassland,NA
527306,4268449,7/29/2016,CD,CKLBR02,current,XAST,Xanthium strumarium,Rough Cockleburr ,Along Franz Valley Road below preserve entrance. Both sides of road.,"Roadside, grassland",Site pulled since 2013 or 2014. Greatly reduced by 2016. 
525125,4270200,7/11/2014,CD,YST02B,current,CESO,Centauria solistialis,Yellow Star Thistle,Along road from TTH to Goodman,"Roadside, grassland",NA
525925,4269893,7/16/2014,CD,YST07,current,CESO,Centauria solistialis,Yellow Star Thistle,"Goodman, Red Corral to double ponds road along road","Roadside, grassland",NA
526100,4270700,8/21/2014,CD,YST07B,current,CESO,Centauria solistialis,Yellow Star Thistle,Double ponds,"Roadside, grassland pond edge",NA
525211,4270851,4/11/2014,CD,MUST07,current,SIOF,Sisymbrium officinale,Hedge Mustard,along martin creek road,"roadside, oakwoodland",previously thought to be black mustard (Brassica negra) 
524357,4271885,4/11/2014,CD,MUST08,current,SIOF,Sisymbrium officinale,Hedge Mustard,along martin creek road,"roadside, oakwoodland",previously thought to be black mustard (Brassica negra) 
524178,4271985,4/11/2014,CD,MUST09,current,SIOF,Sisymbrium officinale,Hedge Mustard,along martin creek road,"roadside, oakwoodland",previously thought to be black mustard (Brassica negra) 
522811,4272823,4/11/2014,CD,MUST11,current,SIOF,Sisymbrium officinale,Hedge Mustard,along martin creek road,"roadside, oakwoodland",previously thought to be black mustard (Brassica negra) 
522711,4272840,4/11/2014,CD,MUST12,current,SIOF,Sisymbrium officinale,Hedge Mustard,"along martin creek road, on both sides of road and in meadow.","roadside, oakwoodland",previously thought to be black mustard (Brassica negra) 
522661,4272940,4/11/2014,CD,MUST10,current,SIOF,Sisymbrium officinale,Hedge Mustard,"Under giant, grandmother oak tree across creek from martin creek road","roadside, oakwoodland",previously thought to be black mustard (Brassica negra) 
unk,unk,4/3/2017,MH,FENNEL03,current,FOVU,Foeniculum vulgare,Fennel,MCCann near figtree in drainage,roadside/grassland,NA
527101,4268757,4/12/2017,"MH, CD",POBU01,current,POBU,Poa Bulbosa,Bulbous blue grass,West of road near barn meadow,roadside/grassland,"site first noted in 2016, first treated in 2017? "
524633,4273055,6/28/2016,SB,CHIC08,current,CHIN,Chicorium intybus,Chicory,Western Bald hills along roads,Roadside/grassland,NA
526853,4270978,4/4/2014,CD,THIST08,not current,THSP,Thistle Spp.,Mixed Thistle Spp.,"North of Redwood Canyon Road, along WPT trail.",small meadow in oak woodland,NA
526337,4269364,7/26/2014,CD,BULL07,not current,CIVU,Cirsium vulgare,Bull thistle,Spring near PWD Creek with temp fence. East side of creek,Spring,NA
525785,4269941,3/5/2014,CD,BLAKB03,current,RUAM,Rubus ameniacus,Himalayan Blackberry,At Big Maple Spring. Previously treated.,Spring near roadside in grassland,NA
527202.4,4270888.6,4/4/2014,CD,THIST07,not current,THSP,Thistle Spp.,Mixed Thistle Spp.,Below broom site NE Redwood canyon road. Same as BROOM 04,"steep, wet meadow between chapparal/Dour-fir.",NA
523507,4268318,8/31/2016,CD,DIGR09b,current,DIGR,Dittrichia graveolens,Stinkwort,Garrison Canyon in Leslie Creek within 100 meters of crossing under Garrison House driveway,streambed,NA
523272,4268723,9/17/2015,CD,DIGR09,current,DIGR,Dittrichia graveolens,Stinkwort,at Garrison House in and adjacent to Leslie Creek,streambed/roadside,NA
524394,4271753,8/14/2017,"CD, DF",BLAK08,current,RUAM,Rubus ameniacus,Himalayan Blackberry,Strebel Spring,suspected emphemeral spring,NA
525393,4270013,8/22/2017,CD,BLAK16,current,RUAM,Rubus ameniacus,Himalayan Blackberry,Goodman Unfenced New Spring,suspected perennial spring,is a 12 square meter patch 
526076,4270124,2/18/2015,CD,MUST19,current,SIOF,Sisymbrium officinale,Hedge Mustard,"North Roller Coaster Ridge, northernmost hilltop at Mesh Antennaee under oak trees.",under oaks in Grassland,previously thought to be black mustard (Brassica negra) 
526214,4270025,2/18/2015,CD,MUST20,current,SIOF,Sisymbrium officinale,Hedge Mustard,"Roller Coaster Ridge, under oak trees.",under oaks in Grassland,previously thought to be black mustard (Brassica negra) 
526264,4269873,5/4/2016,CD,MUST22,current,SIOF,Sisymbrium officinale,Hedge Mustard,Under Oaks on RCR knoll west of coral above goat grass,under oaks in Grassland,Huge untreated site 
526264,4269367,4/2/2014,CD,THIST05,not current,THSP,Thistle Spp.,Mixed Thistle Spp.,"Hillside West of Pepperwood Creek, northern bridge access  Same as SKEL 10 and MUST05. At first Flag. 'Denni's Thistle tree'",under oaks with mustard,NA
525713,4269246,4/29/2015,SB,THIST15,not current,THSP,Thistle Spp.,Mixed Thistle Spp.,"Upper Rogers, west of MCCann/Telegraph Hill gate.",Wet grassland,NA
525700,4269150,7/26/2014,CD,BULL03B,not current,CIVU,Cirsium vulgare,Bull thistle,"East fork Scovie Basin Road, to north",wet meadow,NA
525706,4269586,4/2/2014,CD,THIST04E,not current,THSP,Thistle Spp.,Mixed Thistle Spp.,"East of Turtle Pond grazed/ pasture, same as MUST06",wet meadow,NA
525248,4269838,4/16/2014,CD,MUST14,current,SIOF,Sisymbrium officinale,Hedge Mustard,"Good man homestead, south of road near fig tree. Similar to BULL05, THIST03.",wet meadow,previously thought to be black mustard (Brassica negra) 
525248,4269838,4/16/2014,CD,THIST10,not current,THSP,Thistle Spp.,Mixed Thistle Spp.,"Good man homestead, south of road near fig tree. Similar to BULL05, THIST03.",wet meadow,NA
525177.2,4269852.8,1/1/2013,unk,BULL05,not current,CIVU,Cirsium vulgare,Bull thistle,Goodman meadow,wet meadow," Original coordinates were:-122.710957,38.576781"
524882.3,4270481,1/1/2013,unk,BULL04,not current,CIVU,Cirsium vulgare,Bull thistle,Strebel Homestead Meadow,wet meadow," Original coordinates were:-122.719722,38.594066"
524882.3,4270481,3/19/2014,"CD,MG",THIST02,not current,THSP,Thistle Spp.,Mixed Thistle Spp.,Strebel Homestead Meadow. Same as Bull 04.,wet meadow,NA
525501,4269660,4/2/2014,CD,THIST04,not current,THSP,Thistle Spp.,Mixed Thistle Spp.,Turtle Pond 'Ungrazed/ pasture,wet meadow,"This is a new tistle break out in this area, which was recently grazed for the first time. "
526966,4268931,1/14/2015,CD,KIX01,current,KISP,Kickxia spuria, Cancerwort (sharpleaf or roundleaf),"Along entrance road above the barn, below Frog pond trail",NA,NA
525230,4270849,5/9/2014,CD,SKEL06B,current,CHJU,Chondrilla juncea,Skeleton weed,Along road north of TTH toward Strebel Homestead; north of road on West facing slope above road,NA,coordinates updated on 7/5/2016 
527356,4268489,10/1/2015,CD,DIGR08,current,DIGR,Dittrichia graveolens,Stinkwort,at preserve entrance along entrance road,NA,NA
525925,4269893,3/25/2015,CD,MILK01,not current,SIMA,Silybum marianum,Milk Thistle,Beneath cypress trees at red coral.,NA,NA
525161,4269574,5/17/2016,CD,GOAT01b,current,AETI,Aegilops triuncalis,Barbed goatgrass,between roadside and hill top sites (GOAT01 and GOAT06),NA,NA
522520,4272861,6/18/2015,CD,BROOM16,not current,GEMO,Genista monspessulana,French broom,"Bottom of martin Creek Road, within 100 meters of gate. Stream side of road North of goatgrass island.",NA,just one young plant 
525715,4269120,5/24/2017,,GOAT28F,current,AETI,Aegilops triuncalis,Barbed goatgrass,"East fork road to Skovie basin, at end of road at base of PG&E tower.",NA,NA
527247,4268567,6/12/2016,CD,GOAT26B,current,AETI,Aegilops triuncalis,Barbed goatgrass,front pasture NW of seep,NA, more accurate location. Maybe same as 26
527244,4268553,6/12/2016,CD,GOAT26C,current,AETI,Aegilops triuncalis,Barbed goatgrass,"front pasture NW of seep, just above spring box",NA,NA
525388,4269849,3/7/2014,CD,THIST03,not current,THSP,Thistle Spp.,Mixed Thistle Spp.,Goodman homestead. Same as BULL 05.,NA,NA
522761,4272830,5/15/2016,CD,GOAT37,current,AETI,Aegilops triuncalis,Barbed goatgrass,Martin Creek by road east of Hendly Flat in Madrone Ridge Lower,NA,"date found uncertain, but found in 2016 "
526240,4269400,1/3/2014,"CD, MG",BLAKB01,current,RUAM,Rubus ameniacus,Himalayan Blackberry,Near spring west of Pepperwood Creek. Near SKEL 11.,NA,NA
525483,4270445,5/11/2016,MG,CHIC09,current,CHIN,Chicorium intybus,Chicory,near Three Tree Hill,NA,NA
527170,4269189,1/1/2014,CD,DOG05,current,ANCO,Anthemis cotula,Dog Fennel,"North Road, just north of DC parking lot",NA,NA
526508,4269815,10/23/2014,CD,DIGR06,current,DIGR,Dittrichia graveolens,Stinkwort,On Roller Coaster ridge at spring near SKEL 01,NA,NA
526225,4269350,7/1/2014,"CD, MG",BULL06,not current,CIVU,Cirsium vulgare,Bull thistle,"PWD Creek Spring below fenced area, in wet region. TEAS02 is same.",NA,NA
524360,4271790,9/24/2016,CD,DIGR10,current,DIGR,Dittrichia graveolens,Stinkwort,"Strebel Homestead, west side of road below blackberry",NA,NA
527400,4268993,5/25/2017,DF,BROOM15b,current,GEMO,Genista monspessulana,French broom,"This site is not on our propperty, but is across Franz Valley road from site 15. Coordinates were estimated.",NA,NA
524707,4271141,6/1/2015,CD,MILK02,not current,SIMA,Silybum marianum,Milk Thistle,Upper/Middle Martin Creek west of road from lone oak tree,NA,NA
524707,4271141,5/4/2016,CD,MUST21,current,SIOF,Sisymbrium officinale,Hedge Mustard,Upper/Middle Martin Creek west of road from lone oak tree. At milk thistle site.,NA,NA
